"entry_number";"bio1";"bio10";"bio11";"bio12";"bio13";"bio14";"bio15";"bio16";"bio17";"bio18";"bio19";"bio2";"bio(ad)20";"bio(ad)21";"bio(ad)22";"bio(ad)23";"bio(ad)24";"bio(ad)25";"bio(ad)26";"bio(ad)27";"bio3";"bio4";"bio5";"bio6";"bio7";"bio8";"bio9";"cum_ws";"dgrb";"dgre";"daily_ws";"dtr_au";"dtr_sp";"dtr_su";"dtr_wi";"dwsb";"dwse";"bd_subsoil";"bd_topsoil";"cf_subsoil";"cf_topsoil";"clay_subsoil";"clay_topsoil";"oc_subsoil";"oc_topsoil";"root_soil";"sand_subsoil";"sand_topsoil";"silt_subsoil";"silt_topsoil";"tawc_soil";"etp_au";"etp_sp";"etp_su";"etp_wi";"fd_an";"id_an";"laut";"lmgr";"lmts";"lmws";"lspring";"lvr";"ph_soil";"pr_au";"pr_etp_au";"pr_etp_sp";"pr_etp_su";"pr_etp_wi";"pr_sp";"pr_su";"pr_wi";"r01mm_au";"r01mm_sp";"r01mm_su";"r01mm_wi";"rx1day_au";"rx1day_sp";"rx1day_su";"rx1day_wi";"sdii_au";"sdii_sp";"sdii_su";"sdii_wi";"sis_au";"sis_sp";"sis_su";"sis_wi";"staut";"stspring";"su_an";"tas_au";"tas_sp";"tas_su";"tas_wi";"tasmax_au";"tasmax_sp";"tasmax_su";"tasmax_wi";"tasmin_au";"tasmin_sp";"tasmin_su";"tasmin_wi";"tnn_au";"tnn_sp";"tnn_su";"tnn_wi";"tr_an";"txx_au";"txx_sp";"txx_su";"txx_wi"
229;8,94714009319591;18,4166690017238;-0,897120625494511;623,691084265709;40,883068561554;10,1565992832184;865,522252667486;212,501415729523;88,0303333997726;198,673709392548;92,0554367303848;10,1025069354575;-96,6009747132374;61,921416361842;-121,83027900349;82,33903197637;309,10239044276;26,1089170379307;320,503988396038;9,71640475401484;32,9385650405227;736,480815723424;26,2939625925832;-4,37679347413957;30,6707560667228;16,7478540164568;0,610012209673487;-1566,018335;71;308;-13,61755074;8,79096330915178;11,9457827316218;12,9047006950308;6,84454274457697;182;297;1,23000001907349;1,24000000953674;24;10;51;49;0,490000009536743;1,4099999666214;130;18;19;31;32;141,981262207031;88,2140791733756;190,82727578712;357,153396556904;16,6539801898764;110,818182885647;25,3333332613111;11;238;0;116;111;6;5,86001062393188;132,695874214172;44,4817950407968;-46,3443794591479;-118,46969265752;91,1746296343042;144,482896327972;238,683703899384;107,828609824181;22,6363635063171;25,6818182468414;34,5909090042114;23,5909094810486;12,5428161621094;13,5112237930298;17,5899562835693;8,58285427093506;5,46171617507935;5,21155691146851;6,24896873746599;4,18043695177351;82,5;183,166666666667;222,857142857143;46,7142857142857;75,07392055;1312,409;56,3809522278607;8,12705588072413;10,1181190193474;18,0024578512047;-0,408944562252589;19,8583358566483;21,0025839273032;26,2939625925832;7,60613324053878;-0,484386553083125;0,0379203102805626;10,0029481565798;-4,48997562953402;-5,70745905095878;-4,17102383700282;5,56142855557531;-11,6833439220081;0,181818187236786;24,5191284179688;26,5802800958807;31,2392711292614;12,5934817227451
230;4,26557553336101;12,5113490612476;-3,59403549706263;1363,21275186539;77,8762817382813;30,8966784477233;1033,42560184149;375,995481491089;261,289691925049;368,728145599365;301,42894077301;6,1280158464487;146,374261777509;209,187726091384;137,075133566733;296,875139319468;229,62121971358;52,1019658336647;231,653012032633;4,55380145354213;25,9731595894199;626,644244538563;17,3871862634436;-6,20646173056068;23,5936479940043;11,9157334926325;0,529738709420891;0;113;308;0;5,3780528064414;6,88864959782853;7,08980277208318;5,15708259678064;NA;NA;1,41999995708466;1,4099999666214;19;10;20;20;0,5;1,45000004768372;130;45;42;35;38;160,084861755371;58,8991321849836;110,853296812515;257,568188082088;6,83822259618034;156,818181350827;80,5238086283207;189;196;0;0;7;5;3,69489932060242;309,108279705048;250,209147520064;159,76735300209;174,287650693547;344,789760973919;270,620649814606;431,855838775635;351,627983570099;37,5909094810486;38,5909090042114;51,8181819915771;48,3636364936829;22,6632251739502;20,679069519043;24,2872333526611;18,6788539886475;7,90832567214966;6,4780334631602;8,01970025471279;6,60613509586879;77;161,666666666667;191,857142857143;47,5714285714286;1818,776959;47,64875336;3,09523814916611;3,8661065436029;4,47495749337335;12,1046726007409;-3,41058979423676;11,8054873379794;13,38497472986;17,4651614498783;0,593520365132937;-3,67928681807082;-3,04949471609931;6,7888146338525;-6,20646173056068;-9,01326529762959;-8,42988087047228;2,40220309170812;-12,3432581121271;0;17,4799091685902;20,1144722678445;23,8922141335227;7,40102677778766
231;6,45563329270473;15,7739851881415;-2,84157606155151;864,858183264733;52,6879682540894;19,033608198166;1015,01355740594;285,408685207367;139,057248950005;263,97375535965;143,616849303246;7,5553712220816;24,5153120544197;133,843934653446;-12,5710859174853;138,376091037289;260,893373152947;5,21331429655812;276,544841277135;5,24075826595662;27,1994441681131;715,387295491985;21,8582857206271;-5,91938199707954;27,7776677177066;14,0674562891841;-2,51615961220699;0;99;294;0;6,38400202499324;8,8390129551743;9,61763027382251;5,39687856805125;NA;NA;1,42575800418854;1,58000004291534;NA;23;10;10;0,584999978542328;0,649999976158142;50;76;76;14;14;67,2420196533203;69,5490379744306;144,574516040846;307,116242001583;9,04395944698451;136,363636448979;62,5238100625574;49;196;0;0;147;4;5,05628967285156;168,868504524231;99,3194665498003;62,632102268175;8,93967335409928;163,683185628814;207,206618309021;316,055915355682;172,727145075798;27,0454547405243;32,8636364936829;40,7272729873657;34,2727274894714;13,3122215270996;18,5536499023438;19,2560749053955;10,822361946106;5,97627758979797;5,91456564267477;7,41062423161098;4,71520253590175;74,8333333333333;164,666666666667;203,714285714286;44,4285714285714;476,6489471;1950,055186;18,5714287236333;5,76081112287779;7,18729431020235;15,3536579903513;-2,47396756008809;15,3575209976791;16,989663498123;21,8582857206271;3,27232642235696;-2,45511504334286;-2,22526328346944;8,87829375824373;-5,91938199707954;-7,19825938831674;-6,83759293989699;4,72299832430755;-12,3508479725231;0,181818187236786;20,4525335138495;22,99794921875;27,64833984375;8,88791115500712
232;8,48546969978723;17,6889862027519;-0,650588197419115;586,233735442162;39,1939778327941;12,4134583473206;716,557040064199;195,315984010696;96,8538264036177;195,315984010696;100,649347186089;8,19637252384926;-100,392399888534;81,6322574250177;-100,392399888534;89,9726819581287;295,70838389923;15,2215689786;295,70838389923;10,6766652279598;28,3615937091354;708,629969638022;24,7875103046368;-4,11203817598745;28,8995484806243;17,6889862027519;-0,270285437943077;-1760,209633;71;294;-14,31064742;6,7750149020901;9,96095855514723;10,6664176332265;5,43213163486733;176;299;1,37999999523163;1,39999997615814;12;9;25;22;0,370000004768372;1;130;41;42;34;36;169,438369750977;76,4208934624882;177,937823749192;329,995137522747;16,7759652592318;104,727271512151;36,0476191081107;0;224;0;124;105;7;4,23264980316162;121,886910200119;45,4660167376308;-53,182800508149;-107,073838780453;99,8945379994732;124,755023241043;222,921298742294;116,670503258705;25,9545454978943;26,81818151474;35,5000004768372;29,1818180084229;9,84196090698242;11,369589805603;16,1489944458008;7,61228370666504;4,27586929003398;4,28279896577199;5,94273410524641;3,57355986322675;72,8333333333333;175,666666666667;208,142857142857;41,2857142857143;0;1139,315358;37,7142856270075;7,30920803846221;9,53246476474779;17,3049385736073;-0,223199234291861;18,1472588477197;19,6465286056717;24,7875103046368;6,04006308023034;-1,37858171339157;0,35704064307277;10,4285930683087;-4,11203817598745;-6,08777049671518;-4,13109019886361;6,27987060546877;-10,8274826049804;0,090909093618393;23,2884779496627;26,0143218994141;30,6426136363637;11,6563104802912
233;8,86024232299735;18,1626232427952;-0,273770635640617;446,746839284897;31,2431216239929;8,41504573822021;644,874859172538;159,863186597824;67,8638179302215;158,882463216782;71,4418867826461;8,56418779968937;-145,808375423605;41,3531045579811;-144,517297083681;59,5807978957309;305,671562021429;26,5107133722405;303,399760300463;11,8610888869152;29,2353088963023;712,351416901191;25,6655858423803;-3,62840188344317;29,2939877258235;17,5250662171996;1,04784195805011;-3964,259186;71;294;-22,78309877;7,09953856364989;10,5138504061348;11,1736879507995;5,53896190251697;148;322;1,25;1,26999998092651;33;48;43;42;0,5;1,83000004291534;130;21;22;36;36;111,040412902832;78,7095860704241;185,729745529594;338,774437026544;18,5028724231214;98,3636354207993;31,0476191416383;0;224;0;175;77;8;4,20891094207764;86,8975738286972;8,18798775827307;-87,1212878450772;-160,349086598916;64,3125849209337;98,6084576845169;178,425350427628;82,8154573440551;19,7727272510529;21,5454545021057;29,6363639831543;22,6363635063171;7,6359281539917;10,3169765472412;14,2930936813354;6,86719560623169;4,10856286684672;4,20089519023895;5,63660417284284;3,21796815735953;73,8333333333333;180,333333333333;211,714285714286;41,7142857142857;0;728,9993081;46,0952381789684;7,59024243375441;9,89897163027811;17,7646549175312;0,154061655859653;18,9499266389129;20,4903356775061;25,6655858423803;6,73098739029527;-0,792174956086371;0,676902909712381;10,7502879749645;-3,62840188344317;-5,37740866921162;-3,80193314985793;6,28304443359377;-10,1453162453391;0,0454545468091965;24,0342692982067;26,6949859619141;31,5291659268466;12,2433868408203
234;8,01031669523971;17,161088644581;-1,00850568141082;547,050090789795;37,1455998420716;11,141272187233;691,699072068879;185,557352781296;89,4281082153321;185,557352781296;92,84632062912;8,58558884938876;-105,595621941926;67,9615221134623;-105,595621941926;83,6935013194212;291,152974723222;21,4665861018698;291,152974723222;9,15281930969882;29,5976614450003;702,922284995281;24,4960222516741;-4,51163723974515;29,0076594914192;17,161088644581;0,253342837379114;-2023,808731;85;294;-15,81100571;7,25019023119113;10,3192497187363;11,1146231316901;5,71518692324467;176;304;1,41999995708466;1,4099999666214;19;10;20;20;0,5;1,45000004768372;130;45;42;35;38;160,084861755371;74,0491986077085;171,582390365705;324,801611795054;14,534045233525;116,090908721089;37,7619045563042;0;210;0;129;91;6;4,35628652572632;110,763518929481;36,7143203217729;-53,6619970179648;-114,397709025965;93,4282305099596;117,92039334774;210,403902769089;107,962275743485;23,9545457363129;25,1818182468414;33,68181848526;27,7272727489471;8,87779903411865;10,8222436904907;15,2956705093384;7,41454315185547;4,29286714394887;4,26032630602518;5,80054078783308;3,50988245010376;72,6666666666667;175,5;207,714285714286;41,2857142857143;0;1030,227055;34,333333261311;6,8877600203345;8,95149462811362;16,7846572366407;-0,608556352991614;17,9114760758041;19,2789289202009;24,4960222516741;5,78071598201605;-1,90531030630134;-0,212472851245412;9,72710729821938;-4,51163723974515;-6,46308191472832;-4,54926702325992;5,57502968528056;-11,0689862337979;0;23,2995669278232;25,684379716353;30,3421320134943;11,2745092218573
235;8,79613403711883;17,9053856886827;-0,246395312759245;578,078766822815;47,921320438385;7,64903604984284;1066,04290478464;229,550110340118;69,6298699378968;225,758858680725;69,9824589490891;9,03246896880649;-70,2854258363896;51,329433708329;-72,1690591511788;56,6283885377455;299,835536176508;18,3004362295677;297,927917831904;13,3540704113436;30,8817275266366;700,52469882271;25,3957089907163;-3,85287809371946;29,2485870844358;17,2697479677407;0,0638020963380051;-1342,439487;71;308;-12,78513798;7,83702133641099;10,6925771969221;11,5416087785767;6,12504864841902;207;312;1,35000002384186;1,39999997615814;3;4;29;22;0,360000014305115;0,740000009536743;130;37;41;34;37;183,85652923584;81,9409054653302;182,265250455866;333,46208449308;20,3089950723083;96,6818183064461;29,5238090641797;0;238;0;106;136;7;4,01422023773193;103,418148040772;21,4772425754413;-42,8976380939577;-80,9160623163372;62,4379891710847;139,367612361908;252,546022176742;82,746984243393;22,9999997615814;29,0909085273743;40,9090905189514;21,59090924263;9,38523483276367;13,2841634750366;15,6708469390869;7,03462409973145;4,16231004397074;4,30517526467641;5,85278899329049;3,25859083448138;77,3333333333333;177,333333333333;209,428571428571;45,8571428571429;0;1728,641854;44,1428565010428;7,70025579279122;9,80280770305949;17,5166660202678;0,152063121158714;19,0700945569324;20,4242021040483;25,3957089907163;6,97074616667514;-0,973314617206501;0,647301651595498;10,1358906535359;-3,85287809371946;-5,99129888361148;-4,07846402254969;5,89998918013141;-11,3954473322088;0;24,6712210915306;26,7515447443182;31,0902010830966;12,5285181218928
236;8,36485927180375;17,7826220590831;-1,27306259259859;718,735200881958;44,7984118461608;13,913525223732;880,709882097539;240,261370182037;111,954360485077;224,71434879303;113,737171649933;9,47695789751592;-47,9745517423586;103,415495531789;-76,4982889999045;105,012773019097;288,235921924396;8,53886495328804;301,212637792934;8,72439863083636;31,6344919972213;729,066149904951;25,4061055765524;-4,55156814979782;29,9576737263502;16,0880697902663;-1,00045238649;-195,033049;85;308;-4,334067756;8,22918780438311;11,1938872068991;12,1853650293014;6,36641429465865;232;249;1,37999999523163;1,39999997615814;12;9;25;22;0,370000004768372;1;130;41;42;34;36;169,438369750977;81,1703685096816;173,271959899517;335,275614726079;14,5502044218006;110,227273106575;31,5238092429936;59;224;0;18;147;5;5,30167388916016;144,879402399063;63,7090338893815;-3,374217866512;-68,7444977636463;122,876735065657;169,897742033005;266,531116962433;137,426939487457;24,4999997615814;28,9090909957886;35,2272729873657;30;12,5784883499146;16,5064105987549;16,6993846893311;9,16068935394287;5,65255578358968;5,6420255502065;7,17489099502564;4,25575208663941;77;172,166666666667;211,285714285714;44,2857142857143;615,9366102;2102,364275;48,1904766783118;7,60386357823494;9,35513200636035;17,3749140780136;-0,841718712395601;18,8516964999112;20,2242223962561;25,4061055765524;6,54324007901281;-0,947892285631826;-0,312557824865541;9,75668002041906;-4,6574750726873;-6,28082608309657;-4,77312178178265;5,40546014959164;-12,3322676225142;0,090909093618393;23,7176078102806;26,0752974076705;30,7125266335227;12,123325139826
237;8,43604276120725;17,8898706048082;-1,28051666016184;749,669823884964;46,5847911834717;15,1983234882354;907,698617534473;250,822870254517;117,861811876297;233,033945083618;120,463243246078;9,85800697932909;-36,1696269258202;109,344019091834;-67,1833423654755;111,806880106112;286,992497180337;8,51779278446321;300,217287449094;8,65636313996637;32,3372754349928;733,327734648728;25,790278288606;-4,69468634345312;30,4849646320591;16,201710381446;-1,00120157039525;0;85;308;0;8,65145438058036;11,5908043766435;12,5746266465904;6,69032034186868;NA;NA;1,37999999523163;1,39999997615814;12;9;25;22;0,370000004768372;1;130;41;42;34;36;169,438369750977;81,6989184918491;172,786082899339;334,134108105263;14,4595154702345;110,727272704244;29,4285714961588;63;224;0;0;161;5;5,22105360031128;148,292576313019;66,5936578211696;6,81498202108585;-57,7863712697834;130,968930345805;179,601064920425;276,34773683548;145,42844581604;24,6363635063171;30,2727270126343;36,4545450210571;31,1363639831543;12,6311559677124;17,1590957641602;17,3191814422607;9,53812026977539;5,72875189781189;5,61712718009949;7,22993189947946;4,3625762462616;77;170,5;209,571428571429;44,5714285714286;666,9715435;2352,558276;51,9999999925494;7,69804056010724;9,44702188731276;17,4829592136815;-0,844853912700284;19,2540243966239;20,5515166839996;25,790278288606;6,87747176529527;-1,02746310543702;-0,38956675343697;9,71871456790282;-4,81232998340158;-6,51382363059302;-5,00310225053265;5,29907725941053;-12,7392167524858;0,0454545468091965;24,176361916282;26,4434503728693;31,0871493252841;12,6294036865235
240;7,55949409828163;16,6064899229901;-1,37221383559925;602,146466851234;42,8147549629212;10,0642824172974;911,539003797957;219,94349193573;84,8316494226455;218,302623271942;84,8316494226455;9,45729912941431;-67,4677200131601;75,8565943273404;-68,5319117524407;75,8565943273404;287,41121194889;8,97505509530515;286,834535024383;8,97505509530515;32,3319295473043;692,140140131843;24,3926810128348;-4,85796768593063;29,2506486987654;15,9713130042667;-1,37221383559925;-706,0734936;85;308;-8,82591867;8,21596034987149;11,0865356148063;12,1394593445843;6,44265516637355;217;297;1,50999999046326;1,58000004291534;9;10;15;10;0,270000010728836;0,699999988079071;130;68;75;17;15;142,919979095459;74,5924431460595;166,957700509542;320,595731753808;14,4737107142839;131,000000625849;37,1428571231663;11;224;0;81;132;5;4,20277404785156;115,883308172226;41,2908650261665;-28,5494241900379;-72,2768473810964;85,0622872725095;138,408276319504;248,318884372711;99,5359979867934;23,81818151474;28,7272729873657;40;25,0454545021057;11,9453496932983;13,1617946624756;15,3612489700317;7,62603616714478;4,60862024625142;4,46272337436676;5,84620366777692;3,41788625717163;77,6666666666667;174,5;208,285714285714;44,2857142857143;60,59847412;1684,032994;34,9523807503283;6,43222954820247;8,55875585646858;16,2037311872437;-0,975026311915652;17,8420640425249;19,177556659649;24,3926810128348;6,21384047471086;-2,01661311558312;-0,61860870757658;8,50592857459925;-4,85796768593063;-6,57182228781958;-5,18262745250353;4,10068941983312;-12,1598960182883;0;23,3320931174539;25,2952805952593;30,0022327769887;12,2964971368963
246;9,6309401147889;19,005350177319;0,224325842533987;1609,68541193008;90,5309371948243;36,4413313865661;1704,39906619025;507,554847717285;241,264273643494;362,37552022934;299,604836463928;8,24323774205023;412,085026614468;203,837805320168;24,9480330371239;284,166206833215;95,4698211028178;37,4264683233251;337,427487192216;15,4386296307127;28,8005698623004;713,602660562139;25,9043165330763;-2,71747040191252;28,6217869349888;8,91923408012887;1,67192458115617;0;57;308;0;6,95015673616748;9,38373613563968;10,2986218199438;6,31863876040806;NA;NA;1,24000000953674;1,21000003814697;1;1;52;56;0,810000002384186;2,26999998092651;70;24;15;24;29;116,0764503479;95,4698211028178;192,683914635169;376,610659950739;24,9305772303873;85,0909093022347;21,2857143618166;91;252;0;0;161;8;6,06774091720581;507,554847717285;412,085026614467;129,822939422143;55,7684651675164;322,314007806844;322,506854057312;432,379125118256;347,244585037231;32,2272725105286;29,40909075737;33,2727270126343;29,3181817531586;41,5260391235352;30,7259712219238;33,5699424743652;29,1967296600342;15,0289866129557;10,5716214179993;12,6982064928327;10,4287133216858;88,3333333333333;183,166666666667;232,857142857143;64,2857142857143;1264,019222;2102,7544;46,5238101631403;8,91923408012887;10,3626105304405;18,5696975311676;0,675070371846049;19,292734953645;20,8804343483665;25,9043165330763;8,11307698039267;0,662478300812979;1,97374620313771;11,8531980043882;-2,71747040191252;-4,93907914595168;-2,6332541725852;7,67591941139917;-8,99433122114699;0,454545468091964;23,4806956898083;25,9450816761364;30,053446821733;13,8488431063566
248;7,45242187196402;15,6356599716913;-0,437819396124923;1397,24930381775;87,1531963348389;29,5992121696473;1628,84664886207;450,782960891724;221,003183364868;441,155397415161;225,950219154358;9,38315092944876;160,111490513597;201,298465577591;152,179505551016;211,931504471563;290,671470378127;19,7047177872771;288,975891864145;14,0187146827945;34,1122833085421;624,691638161795;22,4881677404627;-5,01849560593112;27,5066633463938;15,3539902228814;-0,0772634913566763;0;71;308;0;8,29417307965167;11,0292069571359;10,9643914925145;7,32441478533441;NA;NA;1,3400000333786;0,841122925281525;5;4;30;20;0,670000016689301;4,59000015258789;115;38;38;32;42;191,906990051269;84,0861493685258;169,113584022199;322,808151464958;21,3531672563432;127,545455262065;35,0476189479232;133;238;0;0;105;6;5,94678592681885;307,075005531311;222,988856162785;142,167168636645;194,482940453988;240,249286452306;311,280752658844;517,291091918946;261,602453708649;34,0909094810486;38,63636302948;49,8636364936829;39,2272720336914;24,4836044311523;23,3992118835449;27,2562694549561;17,49289894104;8,72269868850708;7,85651222864787;9,94416441236226;6,15046460287912;92,5;179,166666666667;216,285714285714;58,7142857142857;1657,041933;1020,318732;27,0952382795512;6,27422934528039;8,46018645711794;15,1761192902121;-0,125194453544334;16,4383061792944;19,3714645583909;22,4881677404627;6,35740784484073;-3,29774268014088;0,0271020270013418;8,15618603198561;-5,06384570629564;-8,55274672074749;-5,70000721324572;3,77263655229051;-11,6561645507812;0;21,9015788685192;26,4459250710227;28,1570512251421;12,674823552912
